task_name,method,seed,num_episodes,beta,ridge,policy_value,behavior_value,optimal_value,suboptimality_gap,root_action,root_action_count,expected_chosen_count,low_support_mass,action_agreement_mass,chosen_action_q_error,chosen_action_bonus,chosen_feature_novelty,root_true_q,root_q_hat,root_q_value,root_bonus
linear_near_intrinsic_branching_mdp,greedy,24,10,0.0,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,10.0,30.0,0.0,0.6666666666666666,-0.37368978480231846,0.0,0.0,0.7999999999999999,0.3330850432373923,0.3330850432373923,0.0
linear_near_intrinsic_branching_mdp,support_masked,24,10,0.0,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,10.0,30.0,0.0,0.6666666666666666,-0.37368978480231846,0.0,0.0,0.7999999999999999,0.3330850432373923,0.3330850432373923,0.0
linear_near_intrinsic_branching_mdp,greedy,25,10,0.0,1.0,0.55,0.744575,0.95,0.3999999999999999,0,9.0,10.0,2.0,0.3333333333333333,0.028703946708580525,0.0,0.0,0.55,0.5219654350144401,0.5219654350144401,0.0
linear_near_intrinsic_branching_mdp,support_masked,25,10,0.0,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,9.0,27.0,0.0,0.6666666666666666,-0.22146894256995822,0.0,0.0,0.7999999999999999,0.5099465116223453,0.5099465116223453,0.0
linear_near_intrinsic_branching_mdp,greedy,26,10,0.0,1.0,0.7,0.744575,0.95,0.25,1,1.0,5.0,2.0,0.6666666666666666,0.0870460068005025,0.0,0.0,0.7,0.8071490495199689,0.8071490495199689,0.0
linear_near_intrinsic_branching_mdp,support_masked,26,10,0.0,1.0,0.55,0.744575,0.95,0.3999999999999999,0,9.0,14.0,0.0,0.3333333333333333,-0.015976579561385613,0.0,0.0,0.55,0.5492840961328462,0.5492840961328462,0.0
linear_near_intrinsic_branching_mdp,greedy,27,10,0.0,1.0,0.55,0.744575,0.95,0.3999999999999999,0,9.0,17.0,0.0,0.3333333333333333,0.010992112083307304,0.0,0.0,0.55,0.5119566297759719,0.5119566297759719,0.0
linear_near_intrinsic_branching_mdp,support_masked,27,10,0.0,1.0,0.55,0.744575,0.95,0.3999999999999999,0,9.0,17.0,0.0,0.3333333333333333,0.010992112083307304,0.0,0.0,0.55,0.5119566297759719,0.5119566297759719,0.0
linear_near_intrinsic_branching_mdp,greedy,28,10,0.0,1.0,0.95,0.744575,0.95,0.0,1,1.0,1.0,3.0,1.0,-0.04517251383633436,0.0,0.0,0.95,0.9563112354419147,0.9563112354419147,0.0
linear_near_intrinsic_branching_mdp,support_masked,28,10,0.0,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,9.0,24.0,0.0,0.6666666666666666,0.18038418060011177,0.0,0.0,0.7999999999999999,0.9493861381204671,0.9493861381204671,0.0
linear_near_intrinsic_branching_mdp,greedy,29,10,0.0,1.0,0.55,0.744575,0.95,0.3999999999999999,0,10.0,12.0,2.0,0.3333333333333333,0.15092512453473986,0.0,0.0,0.55,0.8842152915301582,0.8842152915301582,0.0
linear_near_intrinsic_branching_mdp,support_masked,29,10,0.0,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,10.0,28.0,0.0,0.6666666666666666,-0.3348563392073494,0.0,0.0,0.7999999999999999,0.47823994478886117,0.47823994478886117,0.0
linear_near_intrinsic_branching_mdp,greedy,30,10,0.0,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,9.0,25.0,0.0,0.6666666666666666,-0.13007217316428757,0.0,0.0,0.7999999999999999,0.631071111197691,0.631071111197691,0.0
linear_near_intrinsic_branching_mdp,support_masked,30,10,0.0,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,9.0,25.0,0.0,0.6666666666666666,-0.1319137919599375,0.0,0.0,0.7999999999999999,0.6255462548107412,0.6255462548107412,0.0
linear_near_intrinsic_branching_mdp,greedy,31,10,0.0,1.0,0.7,0.744575,0.95,0.25,1,3.0,9.0,0.0,0.6666666666666666,0.017962848010555327,0.0,0.0,0.7,0.7059632839762718,0.7059632839762718,0.0
linear_near_intrinsic_branching_mdp,support_masked,31,10,0.0,1.0,0.7,0.744575,0.95,0.25,1,3.0,9.0,0.0,0.6666666666666666,0.012469789733799383,0.0,0.0,0.7,0.689484109146004,0.689484109146004,0.0
linear_near_intrinsic_branching_mdp,greedy,32,10,0.0,1.0,0.7,0.744575,0.95,0.25,1,2.0,6.0,0.0,0.6666666666666666,0.022018294841467057,0.0,0.0,0.7,0.7325257731180498,0.7325257731180498,0.0
linear_near_intrinsic_branching_mdp,support_masked,32,10,0.0,1.0,0.7,0.744575,0.95,0.25,1,2.0,6.0,0.0,0.6666666666666666,0.022018294841467057,0.0,0.0,0.7,0.7325257731180498,0.7325257731180498,0.0
linear_near_intrinsic_branching_mdp,greedy,33,10,0.0,1.0,0.55,0.744575,0.95,0.3999999999999999,0,10.0,12.0,2.0,0.3333333333333333,0.04928478918915313,0.0,0.0,0.55,0.6039228860062014,0.6039228860062014,0.0
linear_near_intrinsic_branching_mdp,support_masked,33,10,0.0,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,10.0,28.0,0.0,0.6666666666666666,-0.17818298436917326,0.0,0.0,0.7999999999999999,0.576102645374174,0.576102645374174,0.0
linear_near_intrinsic_branching_mdp,greedy,34,10,0.0,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,10.0,30.0,0.0,0.6666666666666666,-0.020050201153773057,0.0,0.0,0.7999999999999999,0.7528310890236379,0.7528310890236379,0.0
linear_near_intrinsic_branching_mdp,support_masked,34,10,0.0,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,10.0,30.0,0.0,0.6666666666666666,-0.020050201153773057,0.0,0.0,0.7999999999999999,0.7528310890236379,0.7528310890236379,0.0
linear_near_intrinsic_branching_mdp,greedy,35,10,0.0,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,10.0,26.0,0.0,0.6666666666666666,-0.07577168668125424,0.0,0.0,0.7999999999999999,0.7361706580203894,0.7361706580203894,0.0
linear_near_intrinsic_branching_mdp,support_masked,35,10,0.0,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,10.0,26.0,0.0,0.6666666666666666,-0.07577168668125424,0.0,0.0,0.7999999999999999,0.7361706580203894,0.7361706580203894,0.0
linear_near_intrinsic_branching_mdp,greedy,36,10,0.0,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,10.0,27.0,0.0,0.6666666666666666,-0.25670747479895134,0.0,0.0,0.7999999999999999,0.4446225537319945,0.4446225537319945,0.0
linear_near_intrinsic_branching_mdp,support_masked,36,10,0.0,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,10.0,27.0,0.0,0.6666666666666666,-0.25670747479895134,0.0,0.0,0.7999999999999999,0.4446225537319945,0.4446225537319945,0.0
linear_near_intrinsic_branching_mdp,greedy,37,10,0.0,1.0,0.95,0.744575,0.95,0.0,1,2.0,2.0,2.0,1.0,-0.4567716595988327,0.0,0.0,0.95,0.47320323635744954,0.47320323635744954,0.0
linear_near_intrinsic_branching_mdp,support_masked,37,10,0.0,1.0,0.7,0.744575,0.95,0.25,1,2.0,6.0,0.0,0.6666666666666666,-0.13966732796147782,0.0,0.0,0.7,0.45658241540784433,0.45658241540784433,0.0
linear_near_intrinsic_branching_mdp,greedy,38,10,0.0,1.0,0.95,0.744575,0.95,0.0,1,1.0,1.0,3.0,1.0,-0.5841297182956408,0.0,0.0,0.95,0.35923043618979705,0.35923043618979705,0.0
linear_near_intrinsic_branching_mdp,support_masked,38,10,0.0,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,9.0,25.0,0.0,0.6666666666666666,-0.3416204785232102,0.0,0.0,0.7999999999999999,0.3314650467629528,0.3314650467629528,0.0
linear_near_intrinsic_branching_mdp,greedy,39,10,0.0,1.0,0.95,0.744575,0.95,0.0,1,1.0,1.0,3.0,1.0,-0.1495526903457696,0.0,0.0,0.95,0.877904206495108,0.877904206495108,0.0
linear_near_intrinsic_branching_mdp,support_masked,39,10,0.0,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,9.0,24.0,0.0,0.6666666666666666,0.0660871439433,0.0,0.0,0.7999999999999999,0.8100682182332606,0.8100682182332606,0.0
linear_near_intrinsic_branching_mdp,greedy,40,10,0.0,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,9.0,27.0,0.0,0.6666666666666666,0.07285497428497596,0.0,0.0,0.7999999999999999,0.8440948062587416,0.8440948062587416,0.0
linear_near_intrinsic_branching_mdp,support_masked,40,10,0.0,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,9.0,27.0,0.0,0.6666666666666666,0.07093234880452155,0.0,0.0,0.7999999999999999,0.8383269298173783,0.8383269298173783,0.0
