task_name,method,seed,num_episodes,beta,policy_value,behavior_value,optimal_value,suboptimality_gap,root_action,root_action_count,expected_chosen_count,low_support_mass,action_agreement_mass,chosen_action_q_error,chosen_action_bonus,root_true_q,root_q_hat,root_q_value,root_bonus
spurious_bandit,pessimistic,9,20,0.8,0.78,0.56395,0.78,0.0,0,5.0,5.0,0.0,1.0,0.21999999999999997,0.35777087639996635,0.78,1.0,0.6422291236000337,0.35777087639996635
spurious_bandit,support_masked,9,20,0.8,0.78,0.56395,0.78,0.0,0,5.0,5.0,0.0,1.0,0.21999999999999997,0.0,0.78,1.0,1.0,0.0
spurious_bandit,greedy,10,20,0.8,0.78,0.56395,0.78,0.0,0,5.0,5.0,0.0,1.0,0.020000000000000018,0.0,0.78,0.8,0.8,0.0
spurious_bandit,pessimistic,10,20,0.8,0.78,0.56395,0.78,0.0,0,5.0,5.0,0.0,1.0,0.020000000000000018,0.35777087639996635,0.78,0.8,0.4422291236000337,0.35777087639996635
spurious_bandit,support_masked,10,20,0.8,0.78,0.56395,0.78,0.0,0,5.0,5.0,0.0,1.0,0.020000000000000018,0.0,0.78,0.8,0.8,0.0
spurious_bandit,greedy,11,20,0.8,0.45,0.56395,0.78,0.33,2,2.0,2.0,1.0,0.0,0.55,0.0,0.45,1.0,1.0,0.0
spurious_bandit,pessimistic,11,20,0.8,0.78,0.56395,0.78,0.0,0,10.0,10.0,0.0,1.0,-0.08000000000000007,0.25298221281347033,0.78,0.7,0.4470177871865296,0.25298221281347033
spurious_bandit,support_masked,11,20,0.8,0.78,0.56395,0.78,0.0,0,10.0,10.0,0.0,1.0,-0.08000000000000007,0.0,0.78,0.7,0.7,0.0
spurious_bandit,greedy,12,20,0.8,0.4,0.56395,0.78,0.38,4,2.0,2.0,1.0,0.0,0.6,0.0,0.4,1.0,1.0,0.0
spurious_bandit,pessimistic,12,20,0.8,0.78,0.56395,0.78,0.0,0,7.0,7.0,0.0,1.0,0.07714285714285707,0.30237157840738177,0.78,0.8571428571428571,0.5547712787354753,0.30237157840738177
spurious_bandit,support_masked,12,20,0.8,0.78,0.56395,0.78,0.0,0,7.0,7.0,0.0,1.0,0.07714285714285707,0.0,0.78,0.8571428571428571,0.8571428571428571,0.0
spurious_bandit,greedy,13,20,0.8,0.42,0.56395,0.78,0.36000000000000004,3,1.0,1.0,1.0,0.0,0.5800000000000001,0.0,0.42,1.0,1.0,0.0
spurious_bandit,pessimistic,13,20,0.8,0.78,0.56395,0.78,0.0,0,5.0,5.0,0.0,1.0,0.020000000000000018,0.35777087639996635,0.78,0.8,0.4422291236000337,0.35777087639996635
spurious_bandit,support_masked,13,20,0.8,0.78,0.56395,0.78,0.0,0,5.0,5.0,0.0,1.0,0.020000000000000018,0.0,0.78,0.8,0.8,0.0
spurious_bandit,greedy,14,20,0.8,0.48,0.56395,0.78,0.30000000000000004,1,1.0,1.0,1.0,0.0,0.52,0.0,0.48,1.0,1.0,0.0
spurious_bandit,pessimistic,14,20,0.8,0.42,0.56395,0.78,0.36000000000000004,3,3.0,3.0,0.0,0.0,0.5800000000000001,0.46188021535170065,0.42,1.0,0.5381197846482993,0.46188021535170065
spurious_bandit,support_masked,14,20,0.8,0.42,0.56395,0.78,0.36000000000000004,3,3.0,3.0,0.0,0.0,0.5800000000000001,0.0,0.42,1.0,1.0,0.0
